duration;src_bytes;dst_bytes;missed_bytes;src_ip_bytes;dst_ip_bytes;dns_qclass;dns_qtype;dns_rcode;http_request_body_len;http_response_body_len;http_status_code;icmp;tcp;udp;dce_rpc;dns;ftp;gssapi;http;smb;"smb;gssapi";ssl;OTH;REJ;RSTO;RSTOS0;RSTR;RSTRH;S0;S1;S2;S3;SF;SH;SHR;label
0.0006456892729040837;0.0;0.0;0.0;2.5143247520247215e-05;1.2963634701302752e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1
2.259483944515412e-08;1.2336619700704837e-08;1.2264127980455655e-08;0.0;1.165174885084627e-05;8.796752118741152e-07;3.0516646830846227e-05;0.00392156862745098;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1
2.99411029088649e-08;0.0;0.0;0.0;1.3491498669400944e-05;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8
0.000313908115466833;6.451024051826904e-08;0.0;0.0;4.7066932858023744e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
2.5674495744351655e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
3.43018106825203e-07;5.397271119058366e-08;1.3388339711997424e-07;0.0;6.592436849820916e-05;8.055972992952423e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
2.528953870695196e-08;4.292115604203558e-08;7.613979454532886e-07;0.0;6.669093092260693e-05;3.8798306713184666e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
3.445590042999056e-06;0.0;0.0;0.0;1.5331248487955618e-05;6.944804304269331e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3
2.3657748598418825e-07;6.57953050704258e-08;4.903096165519667e-07;0.0;8.830799129062435e-05;2.5915694728765054e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
1.4171220246025108e-05;7.376270529379766e-08;3.112788983039401e-06;0.0;8.508842910815368e-05;0.00014832944526535247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
6.582479829731988e-05;1.3107658431998889e-08;3.474836261129102e-08;0.0;1.2111686305484938e-05;1.8982465098336171e-06;3.0516646830846227e-05;0.10980392156862745;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
4.074128645813403e-09;7.967400223371874e-09;2.7083282623506242e-08;0.0;9.045436607893815e-06;1.5510062946201505e-06;3.0516646830846227e-05;0.00392156862745098;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
8.448737645819343e-08;0.0;0.0;0.0;1.839749818554674e-05;5.0928564897975095e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
0.0013379572780084263;7.589591245037788e-07;9.106115025488325e-07;0.0;0.0004987255133131963;4.46319423287709e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9
0.0002760171257663635;0.0;0.0;0.0;3.3115496733984136e-05;2.0834412912807993e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1
0.004632546778909593;2.341644626940037e-06;0.00010630597233992215;0.0;0.0019315839969975283;0.004965465629509529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0
1.5719079027154073e-09;1.4906748805018344e-08;1.4819154643050585e-08;0.0;1.3184873699641831e-05;9.954219502786042e-07;3.0516646830846227e-05;0.00392156862745098;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1
2.7021845375250576e-08;1.1308568058979434e-08;1.1242117315417685e-08;0.0;1.5331248487955618e-05;1.1574673840448885e-06;3.0516646830846227e-05;0.00392156862745098;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8
0.0006426029760959911;0.0;0.0;0.0;2.5143247520247215e-05;1.2963634701302752e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1
2.2924191577151633e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
6.205935172924584e-06;0.0;0.0;0.0;6.745749334700472e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8
3.7556301636203525e-06;0.0;0.0;0.0;7.972249213736921e-06;1.2037660794066841e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9
0.0013389180880007717;8.49941694796477e-07;9.407608171674526e-07;0.0;0.0005529981329605591;4.599775384194387e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9
4.523245189446376e-09;0.0;0.0;0.0;9.19874909277337e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6
3.7321477843389715e-06;0.0;0.0;0.0;6.745749334700472e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8
8.730151933409556e-06;0.0;0.0;0.0;3.3115496733984136e-05;1.2963634701302752e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
0.003796780520396979;0.07914863674623489;0.07872845966695285;0.0;1.7170998306510293e-05;1.8982465098336171e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1
1.898522562446968e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
1.3828009660681206e-05;8.55852991736398e-08;3.112788983039401e-06;0.0;0.00010011305262635019;0.00014832944526535247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
8.371746238339404e-07;7.633283439811118e-08;8.789291719326554e-07;0.0;8.662155395694924e-05;4.352077364008781e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
2.083045302373887e-08;4.292115604203558e-08;7.613979454532886e-07;0.0;7.466318013634386e-05;3.8798306713184666e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
2.7364029408494748e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
0.0;0.0;0.0;0.0;1.0885186426448489e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7
6.77545772325535e-07;1.295345068574008e-07;8.789291719326554e-07;0.0;0.0001263294875407543;4.412265667979115e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
1.3306681592782674e-07;5.808491775748527e-08;1.0163896063802624e-06;0.0;7.94158671676101e-05;5.034983120595265e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
4.009969139580121e-09;0.0;0.0;0.0;6.132499395182247e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
0.0006454065219601138;0.0;0.0;0.0;1.7170998306510293e-05;1.2963634701302752e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1
2.7804591351296613e-06;7.09355632790528e-08;4.903096165519667e-07;0.0;9.137424098821548e-05;2.5915694728765054e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
2.6310316451123477e-06;6.116907268266149e-08;4.984857018722705e-07;0.0;7.021711807483673e-05;2.5036019516890937e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
2.188213426341275e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
0.000652172591008957;0.0;2.5550266625949284e-10;5.392210386776964e-10;2.5143247520247215e-05;6.944804304269331e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1
8.199421289872537e-05;5.153108854148583e-07;2.820749435504801e-07;0.0;0.0003687165261353326;1.7084218588502555e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9
2.673312759720081e-10;1.9018955371919957e-08;2.2995239963354356e-08;0.0;1.9930623034342302e-05;1.6899023807055372e-06;3.0516646830846227e-05;0.00392156862745098;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9
8.896014950273628e-06;0.0;0.0;0.0;6.745749334700472e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8
2.5011514179941072e-08;3.983700111685937e-08;1.6684324106744882e-07;0.0;6.485118110405227e-05;1.0660274607053423e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
4.455182646583903e-06;6.219712432438688e-08;8.789291719326554e-07;0.0;5.289280728344688e-05;4.412265667979115e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3
0.0002236296912827725;1.6217514648218233e-07;0.0;0.0;0.00012678942499539297;0.0;1.0;0.047058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
6.405257372289313e-09;0.0;0.0;0.0;9.19874909277337e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6
6.167118671653448e-06;0.0;0.0;0.0;0.0006132499395182247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2
2.589905401616814e-07;3.9065962385565316e-08;1.323503811224173e-07;0.0;5.70322443751949e-05;7.986524949909731e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
2.633352080587785e-06;9.252464775528628e-09;2.981716115248281e-07;0.0;1.2878248729882718e-05;1.4063228716145396e-05;3.0516646830846227e-05;0.16862745098039217;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
1.8176708913419937e-06;1.1514178387324514e-07;1.3388339711997424e-07;0.0;0.00010241273989954352;8.055972992952423e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
0.000645818329750872;0.0;2.5550266625949284e-10;5.392210386776964e-10;2.5143247520247215e-05;6.944804304269331e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1
1.3643412067997016e-06;1.7476877909331852e-08;1.3107286779111982e-07;0.0;1.9010748125064966e-05;6.585989415215415e-06;3.0516646830846227e-05;0.00392156862745098;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
0.00011846920229662626;4.5671194183651033e-07;2.662337782423915e-07;0.0;0.0006774878706827588;1.516282273098804e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9
7.891330548915628e-06;5.294465954885826e-08;6.377346549836942e-07;0.0;5.6725619405435786e-05;3.199239849500072e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3
0.0013395869401600026;9.370690714327049e-07;9.696326184547753e-07;0.0;0.0006049710653347287;4.7305691985914596e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9
1.2307931945751252e-07;4.292115604203558e-08;7.187290001879534e-07;0.0;6.669093092260693e-05;3.6263453142126356e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
2.5416467596783474e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
1.3931445477980296e-05;5.474374992187771e-08;3.112788983039401e-06;0.0;7.374330522706652e-05;0.00014832944526535247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
9.324514905903642e-08;3.9065962385565316e-08;1.323503811224173e-07;0.0;5.70322443751949e-05;7.986524949909731e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
1.5091705988702967e-06;6.83654341747393e-08;4.905651192182263e-07;1.035304394261177e-06;7.389661771194607e-05;1.2963634701302752e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3
0.00018780616681791327;1.0794542238116731e-07;1.2340778780333503e-07;0.0;0.00011345123881087157;8.692580054177112e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9
1.661196548890058e-07;0.0;0.0;0.0;2.452999758072899e-05;1.8519478144718215e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
4.612619381629338e-06;1.0794542238116732e-08;6.591968789494915e-08;0.0;1.0731873941568933e-05;3.310356718368381e-06;3.0516646830846227e-05;0.10980392156862745;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
4.389012809155312e-06;1.696285208846915e-08;0.0;0.0;2.48366225504881e-05;0.0;3.0516646830846227e-05;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
7.014772681505492e-09;7.967400223371874e-09;2.7083282623506242e-08;0.0;9.045436607893815e-06;1.5510062946201505e-06;3.0516646830846227e-05;0.00392156862745098;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5
4.710377082626782e-08;3.9579988206428015e-08;1.280068357960059e-07;0.0;6.46978686191727e-05;8.900924183305193e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
0.0003356734152693949;0.0;0.0;0.0;2.5143247520247215e-05;6.944804304269331e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1
2.242171571083465e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
1.5289210335391085e-07;0.0;0.0;0.0;9.19874909277337e-06;4.629869536179554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6
1.9088522429505262e-07;1.321046359617143e-07;8.789291719326554e-07;0.0;0.00012786261238954984;4.412265667979115e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
7.637119891968326e-08;3.9579988206428015e-08;1.280068357960059e-07;0.0;7.267011783290963e-05;8.299041143601851e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6
1.8196491427841868e-06;1.3878697163292942e-07;1.3388339711997424e-07;0.0;0.0001165174885084627;8.055972992952423e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3
4.114762999761148e-08;1.2336619700704837e-08;1.2264127980455655e-08;0.0;1.165174885084627e-05;8.796752118741152e-07;3.0516646830846227e-05;0.00392156862745098;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1
7.030657505923748e-05;7.335148463710751e-07;3.5463770076817606e-07;0.0;0.00048661382700771133;1.856577684008001e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9
2.508422828700546e-06;0.0;0.0;0.0;0.0007358999274218697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5
